59,flawfinder,CWE-476,numpy,0.05165457725524902,https://github.com/numpy/numpy/commit/be09bb6ba4d27fbd1f667d34bb2f11cccb446d65,https://github.com/numpy/numpy/commit/be09bb6ba4d27fbd1f667d34bb2f11cccb446d65,convert_datatype.c,numpy/core/src/multiarray/convert_datatype.c,7,2,2,1973,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_convert_datatype.c:1973:  [2] (buffer) memcpy:\n  Does not check for buffer overflows when copying to destination (CWE-120).\n  Make sure destination can always hold the source data.\n        memcpy(zeroval, &zero_obj, sizeof(PyObject *));",2019,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_convert_datatype.c:2019:  [2] (buffer) memcpy:\n  Does not check for buffer overflows when copying to destination (CWE-120).\n  Make sure destination can always hold the source data.\n        memcpy(oneval, &one_obj, sizeof(PyObject *));\n\nANALYSIS SUMMARY:\n\nHits = 2\nLines analyzed = 3599 in approximately 0.03 seconds (137892 lines/second)\nPhysical Source Lines of Code (SLOC) = 2564\nHits@level = [0]   3 [1]   0 [2]   2 [3]   0 [4]   0 [5]   0\nHits@level+ = [0+]   5 [1+]   2 [2+]   2 [3+]   0 [4+]   0 [5+]   0\nHits/KSLOC@level+ = [0+] 1.95008 [1+] 0.780031 [2+] 0.780031 [3+]   0 [4+]   0 [5+]   0\nMinimum risk level = 1\n\nNot every hit is necessarily a security vulnerability.\nYou can inhibit a report by adding a comment in this form:\n// flawfinder: ignore\nMake *sure* it's a false positive!\nYou can use the option --neverignore to show these.\n\nThere may be other security vulnerabilities; review your code!\nSee 'Secure Programming HOWTO'\n(https://dwheeler.com/secure-programs) for more information."
60,flawfinder,CWE-401,numpy,0.07000589370727539,https://github.com/numpy/numpy/commit/548b8c72d66bb279d7c6dea9c2ff67e7ec21c7da,https://github.com/numpy/numpy/commit/548b8c72d66bb279d7c6dea9c2ff67e7ec21c7da,ufunc_object.c,numpy/core/src/umath/ufunc_object.c,1,0,15,58,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_ufunc_object.c:58:  [4] (format) printf:\n  If format strings can be influenced by an attacker, they can be exploited\n  (CWE-134). Use a constant for the format specification.\n#define NPY_UF_DBG_PRINT1(s, p1) {printf((s), (p1));fflush(stdout);}",59,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_ufunc_object.c:59:  [4] (format) printf:\n  If format strings can be influenced by an attacker, they can be exploited\n  (CWE-134). Use a constant for the format specification.\n#define NPY_UF_DBG_PRINT2(s, p1, p2) {printf(s, p1, p2);fflush(stdout);}",60,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_ufunc_object.c:60:  [4] (format) printf:\n  If format strings can be influenced by an attacker, they can be exploited\n  (CWE-134). Use a constant for the format specification.\n#define NPY_UF_DBG_PRINT3(s, p1, p2, p3) {printf(s, p1, p2, p3);fflush(stdout);}",629,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_ufunc_object.c:629:  [4] (buffer) strcpy:\n  Does not check for buffer overflows when copying to destination [MS-banned]\n  (CWE-120). Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy\n  easily misused).\n        strcpy(ufunc->core_signature, signature);",1233,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_ufunc_object.c:1233:  [2] (buffer) char:\n  Statically-sized arrays can be improperly restricted, leading to potential\n  overflows or other issues (CWE-119!/CWE-120). Perform bounds checking, use\n  functions that limit length, or ensure that the size is larger than the\n  maximum possible length.\n    char *data[NPY_MAXARGS];",1311,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_ufunc_object.c:1311:  [2] (buffer) char:\n  Statically-sized arrays can be improperly restricted, leading to potential\n  overflows or other issues (CWE-119!/CWE-120). Perform bounds checking, use\n  functions that limit length, or ensure that the size is larger than the\n  maximum possible length.\n    char *baseptrs[NPY_MAXARGS];",2503,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_ufunc_object.c:2503:  [2] (buffer) memcpy:\n  Does not check for buffer overflows when copying to destination (CWE-120).\n  Make sure destination can always hold the source data.\n    memcpy(inner_strides, NpyIter_GetInnerStrideArray(iter),",2863,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_ufunc_object.c:2863:  [2] (buffer) char:\n  Statically-sized arrays can be improperly restricted, leading to potential\n  overflows or other issues (CWE-119!/CWE-120). Perform bounds checking, use\n  functions that limit length, or ensure that the size is larger than the\n  maximum possible length.\n    char *dataptrs_copy[3];",3266,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_ufunc_object.c:3266:  [2] (buffer) char:\n  Statically-sized arrays can be improperly restricted, leading to potential\n  overflows or other issues (CWE-119!/CWE-120). Perform bounds checking, use\n  functions that limit length, or ensure that the size is larger than the\n  maximum possible length.\n        char *dataptr_copy[3];",3337,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_ufunc_object.c:3337:  [2] (buffer) char:\n  Statically-sized arrays can be improperly restricted, leading to potential\n  overflows or other issues (CWE-119!/CWE-120). Perform bounds checking, use\n  functions that limit length, or ensure that the size is larger than the\n  maximum possible length.\n        char *dataptr_copy[3];",3649,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_ufunc_object.c:3649:  [2] (buffer) char:\n  Statically-sized arrays can be improperly restricted, leading to potential\n  overflows or other issues (CWE-119!/CWE-120). Perform bounds checking, use\n  functions that limit length, or ensure that the size is larger than the\n  maximum possible length.\n        char *dataptr_copy[3];",3729,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_ufunc_object.c:3729:  [2] (buffer) char:\n  Statically-sized arrays can be improperly restricted, leading to potential\n  overflows or other issues (CWE-119!/CWE-120). Perform bounds checking, use\n  functions that limit length, or ensure that the size is larger than the\n  maximum possible length.\n        char *dataptr_copy[3];",5691,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_ufunc_object.c:5691:  [2] (buffer) memcpy:\n  Does not check for buffer overflows when copying to destination (CWE-120).\n  Make sure destination can always hold the source data.\n    memcpy(newshape, PyArray_DIMS(ap1), PyArray_NDIM(ap1) * sizeof(npy_intp));",5995,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_ufunc_object.c:5995:  [2] (buffer) char:\n  Statically-sized arrays can be improperly restricted, leading to potential\n  overflows or other issues (CWE-119!/CWE-120). Perform bounds checking, use\n  functions that limit length, or ensure that the size is larger than the\n  maximum possible length.\n        char *dataptr[3];",626,/media/nimashiri/DATA/vsprojects/ICSE23/vul_ufunc_object.c:626:  [1] (buffer) strlen:\n  Does not handle strings that are not \0-terminated; if given one it may\n  perform an over-read (it could cause a crash if unprotected) (CWE-126).\n    len = strlen(signature);\n\nANALYSIS SUMMARY:\n\nHits = 15\nLines analyzed = 6296 in approximately 0.04 seconds (143136 lines/second)\nPhysical Source Lines of Code (SLOC) = 4490\nHits@level = [0]  16 [1]   1 [2]  10 [3]   0 [4]   4 [5]   0\nHits@level+ = [0+]  31 [1+]  15 [2+]  14 [3+]   4 [4+]   4 [5+]   0\nHits/KSLOC@level+ = [0+] 6.90423 [1+] 3.34076 [2+] 3.11804 [3+] 0.890869 [4+] 0.890869 [5+]   0\nMinimum risk level = 1\n\nNot every hit is necessarily a security vulnerability.\nYou can inhibit a report by adding a comment in this form:\n// flawfinder: ignore\nMake *sure* it's a false positive!\nYou can use the option --neverignore to show these.\n\nThere may be other security vulnerabilities; review your code!\nSee 'Secure Programming HOWTO'\n(https://dwheeler.com/secure-programs) for more information.
61,flawfinder,CWE-401,numpy,0.05252218246459961,https://github.com/numpy/numpy/commit/bfc3d87e1d85913918c39db7c1afd177578bc3ab,https://github.com/numpy/numpy/commit/bfc3d87e1d85913918c39db7c1afd177578bc3ab,convert_datatype.c,numpy/core/src/multiarray/convert_datatype.c,13,10,2,1970,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_convert_datatype.c:1970:  [2] (buffer) memcpy:\n  Does not check for buffer overflows when copying to destination (CWE-120).\n  Make sure destination can always hold the source data.\n        memcpy(zeroval, &zero_obj, sizeof(PyObject *));",2016,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_convert_datatype.c:2016:  [2] (buffer) memcpy:\n  Does not check for buffer overflows when copying to destination (CWE-120).\n  Make sure destination can always hold the source data.\n        memcpy(oneval, &one_obj, sizeof(PyObject *));\n\nANALYSIS SUMMARY:\n\nHits = 2\nLines analyzed = 3596 in approximately 0.03 seconds (136148 lines/second)\nPhysical Source Lines of Code (SLOC) = 2562\nHits@level = [0]   3 [1]   0 [2]   2 [3]   0 [4]   0 [5]   0\nHits@level+ = [0+]   5 [1+]   2 [2+]   2 [3+]   0 [4+]   0 [5+]   0\nHits/KSLOC@level+ = [0+] 1.9516 [1+] 0.78064 [2+] 0.78064 [3+]   0 [4+]   0 [5+]   0\nMinimum risk level = 1\n\nNot every hit is necessarily a security vulnerability.\nYou can inhibit a report by adding a comment in this form:\n// flawfinder: ignore\nMake *sure* it's a false positive!\nYou can use the option --neverignore to show these.\n\nThere may be other security vulnerabilities; review your code!\nSee 'Secure Programming HOWTO'\n(https://dwheeler.com/secure-programs) for more information."
62,flawfinder,CWE-401,numpy,0.051876068115234375,https://github.com/numpy/numpy/commit/ced57c47b24b1b2ff275fef2b633a2b227a7a5cd,https://github.com/numpy/numpy/commit/ced57c47b24b1b2ff275fef2b633a2b227a7a5cd,convert_datatype.c,numpy/core/src/multiarray/convert_datatype.c,1,0,2,1969,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_convert_datatype.c:1969:  [2] (buffer) memcpy:\n  Does not check for buffer overflows when copying to destination (CWE-120).\n  Make sure destination can always hold the source data.\n        memcpy(zeroval, &zero_obj, sizeof(PyObject *));",2015,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_convert_datatype.c:2015:  [2] (buffer) memcpy:\n  Does not check for buffer overflows when copying to destination (CWE-120).\n  Make sure destination can always hold the source data.\n        memcpy(oneval, &one_obj, sizeof(PyObject *));\n\nANALYSIS SUMMARY:\n\nHits = 2\nLines analyzed = 3595 in approximately 0.03 seconds (138267 lines/second)\nPhysical Source Lines of Code (SLOC) = 2561\nHits@level = [0]   3 [1]   0 [2]   2 [3]   0 [4]   0 [5]   0\nHits@level+ = [0+]   5 [1+]   2 [2+]   2 [3+]   0 [4+]   0 [5+]   0\nHits/KSLOC@level+ = [0+] 1.95236 [1+] 0.780945 [2+] 0.780945 [3+]   0 [4+]   0 [5+]   0\nMinimum risk level = 1\n\nNot every hit is necessarily a security vulnerability.\nYou can inhibit a report by adding a comment in this form:\n// flawfinder: ignore\nMake *sure* it's a false positive!\nYou can use the option --neverignore to show these.\n\nThere may be other security vulnerabilities; review your code!\nSee 'Secure Programming HOWTO'\n(https://dwheeler.com/secure-programs) for more information."
66,flawfinder,CWE-1339,numpy,0.03279399871826172,https://github.com/numpy/numpy/commit/519ab995e59b33b68ec28ac0c635158f3acc5447,https://github.com/numpy/numpy/commit/519ab995e59b33b68ec28ac0c635158f3acc5447,arithmetic.h,numpy/core/src/common/simd/avx2/arithmetic.h,4,4,0,not detected
66,flawfinder,CWE-1339,numpy,0.032697439193725586,https://github.com/numpy/numpy/commit/519ab995e59b33b68ec28ac0c635158f3acc5447,https://github.com/numpy/numpy/commit/519ab995e59b33b68ec28ac0c635158f3acc5447,arithmetic.h,numpy/core/src/common/simd/avx512/arithmetic.h,10,9,0,not detected
66,flawfinder,CWE-1339,numpy,0.0352168083190918,https://github.com/numpy/numpy/commit/519ab995e59b33b68ec28ac0c635158f3acc5447,https://github.com/numpy/numpy/commit/519ab995e59b33b68ec28ac0c635158f3acc5447,intdiv.h,numpy/core/src/common/simd/intdiv.h,3,1,0,not detected
66,flawfinder,CWE-1339,numpy,0.03412437438964844,https://github.com/numpy/numpy/commit/519ab995e59b33b68ec28ac0c635158f3acc5447,https://github.com/numpy/numpy/commit/519ab995e59b33b68ec28ac0c635158f3acc5447,arithmetic.h,numpy/core/src/common/simd/sse/arithmetic.h,4,4,0,not detected
70,flawfinder,CWE-401,numpy,0.03342318534851074,https://github.com/numpy/numpy/commit/d2a608224de02dff0c62cc2eeab3882a5402cb91,https://github.com/numpy/numpy/commit/d2a608224de02dff0c62cc2eeab3882a5402cb91,override.c,numpy/core/src/umath/override.c,1,1,0,not detected
71,flawfinder,CWE-401,numpy,0.042826175689697266,https://github.com/numpy/numpy/commit/2ccc7942f072b7fdbe54f148cdcb6a7d79388a89,https://github.com/numpy/numpy/commit/2ccc7942f072b7fdbe54f148cdcb6a7d79388a89,array_coercion.c,numpy/core/src/multiarray/array_coercion.c,1,0,2,462,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_array_coercion.c:462:  [2] (buffer) char:\n  Statically-sized arrays can be improperly restricted, leading to potential\n  overflows or other issues (CWE-119!/CWE-120). Perform bounds checking, use\n  functions that limit length, or ensure that the size is larger than the\n  maximum possible length.\n    char *args[2] = {data, item};",991,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_array_coercion.c:991:  [2] (buffer) memcpy:\n  Does not check for buffer overflows when copying to destination (CWE-120).\n  Make sure destination can always hold the source data.\n            memcpy(out_shape, PyArray_SHAPE(arr),\n\nANALYSIS SUMMARY:\n\nHits = 2\nLines analyzed = 1519 in approximately 0.02 seconds (94150 lines/second)\nPhysical Source Lines of Code (SLOC) = 911\nHits@level = [0]   0 [1]   0 [2]   2 [3]   0 [4]   0 [5]   0\nHits@level+ = [0+]   2 [1+]   2 [2+]   2 [3+]   0 [4+]   0 [5+]   0\nHits/KSLOC@level+ = [0+] 2.19539 [1+] 2.19539 [2+] 2.19539 [3+]   0 [4+]   0 [5+]   0\nMinimum risk level = 1\n\nNot every hit is necessarily a security vulnerability.\nYou can inhibit a report by adding a comment in this form:\n// flawfinder: ignore\nMake *sure* it's a false positive!\nYou can use the option --neverignore to show these.\n\nThere may be other security vulnerabilities; review your code!\nSee 'Secure Programming HOWTO'\n(https://dwheeler.com/secure-programs) for more information."
71,flawfinder,CWE-401,numpy,0.037863969802856445,https://github.com/numpy/numpy/commit/2ccc7942f072b7fdbe54f148cdcb6a7d79388a89,https://github.com/numpy/numpy/commit/2ccc7942f072b7fdbe54f148cdcb6a7d79388a89,buffer.c,numpy/core/src/multiarray/buffer.c,1,0,6,209,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_buffer.c:209:  [2] (buffer) char:\n  Statically-sized arrays can be improperly restricted, leading to potential\n  overflows or other issues (CWE-119!/CWE-120). Perform bounds checking, use\n  functions that limit length, or ensure that the size is larger than the\n  maximum possible length.\n        char buf[128];",398,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_buffer.c:398:  [2] (buffer) char:\n  Statically-sized arrays can be improperly restricted, leading to potential\n  overflows or other issues (CWE-119!/CWE-120). Perform bounds checking, use\n  functions that limit length, or ensure that the size is larger than the\n  maximum possible length.\n            char buf[128];",405,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_buffer.c:405:  [2] (buffer) char:\n  Statically-sized arrays can be improperly restricted, leading to potential\n  overflows or other issues (CWE-119!/CWE-120). Perform bounds checking, use\n  functions that limit length, or ensure that the size is larger than the\n  maximum possible length.\n            char buf[128];",413,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_buffer.c:413:  [2] (buffer) char:\n  Statically-sized arrays can be improperly restricted, leading to potential\n  overflows or other issues (CWE-119!/CWE-120). Perform bounds checking, use\n  functions that limit length, or ensure that the size is larger than the\n  maximum possible length.\n            char buf[128];",927,/media/nimashiri/DATA/vsprojects/ICSE23/vul_buffer.c:927:  [1] (buffer) strlen:\n  Does not handle strings that are not \0-terminated; if given one it may\n  perform an over-read (it could cause a crash if unprotected) (CWE-126).\n    buf = malloc(strlen(s) + 1);,947,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_buffer.c:947:  [1] (buffer) strlen:\n  Does not handle strings that are not \0-terminated; if given one it may\n  perform an over-read (it could cause a crash if unprotected) (CWE-126).\n    str = PyUnicode_FromStringAndSize(buf, strlen(buf));\n\nANALYSIS SUMMARY:\n\nHits = 6\nLines analyzed = 1086 in approximately 0.01 seconds (96055 lines/second)\nPhysical Source Lines of Code (SLOC) = 798\nHits@level = [0]   0 [1]   2 [2]   4 [3]   0 [4]   0 [5]   0\nHits@level+ = [0+]   6 [1+]   6 [2+]   4 [3+]   0 [4+]   0 [5+]   0\nHits/KSLOC@level+ = [0+] 7.5188 [1+] 7.5188 [2+] 5.01253 [3+]   0 [4+]   0 [5+]   0\nMinimum risk level = 1\n\nNot every hit is necessarily a security vulnerability.\nYou can inhibit a report by adding a comment in this form:\n// flawfinder: ignore\nMake *sure* it's a false positive!\nYou can use the option --neverignore to show these.\n\nThere may be other security vulnerabilities; review your code!\nSee 'Secure Programming HOWTO'\n(https://dwheeler.com/secure-programs) for more information."
71,flawfinder,CWE-401,numpy,0.0335688591003418,https://github.com/numpy/numpy/commit/2ccc7942f072b7fdbe54f148cdcb6a7d79388a89,https://github.com/numpy/numpy/commit/2ccc7942f072b7fdbe54f148cdcb6a7d79388a89,legacy_dtype_implementation.c,numpy/core/src/multiarray/legacy_dtype_implementation.c,2,0,0,not detected
75,flawfinder,CWE-401,numpy,0.05972623825073242,https://github.com/numpy/numpy/commit/fe16f90d637e6b1e4f7835f286bb4ae40f76e753,https://github.com/numpy/numpy/commit/fe16f90d637e6b1e4f7835f286bb4ae40f76e753,multiarraymodule.c,numpy/core/src/multiarray/multiarraymodule.c,7,0,9,284,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_multiarraymodule.c:284:  [2] (buffer) memcpy:\n  Does not check for buffer overflows when copying to destination (CWE-120).\n  Make sure destination can always hold the source data.\n        memcpy(dims, PyArray_DIMS(ap), nd*sizeof(npy_intp));",398,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_multiarraymodule.c:398:  [2] (buffer) memcpy:\n  Does not check for buffer overflows when copying to destination (CWE-120).\n  Make sure destination can always hold the source data.\n    memcpy(shape, PyArray_SHAPE(arrays[0]), ndim * sizeof(shape[0]));",1322,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_multiarraymodule.c:1322:  [2] (buffer) memcpy:\n  Does not check for buffer overflows when copying to destination (CWE-120).\n  Make sure destination can always hold the source data.\n            memcpy(tmp, sw1, os);",1323,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_multiarraymodule.c:1323:  [2] (buffer) memcpy:\n  Does not check for buffer overflows when copying to destination (CWE-120).\n  Make sure destination can always hold the source data.\n            memcpy(sw1, sw2, os);",1324,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_multiarraymodule.c:1324:  [2] (buffer) memcpy:\n  Does not check for buffer overflows when copying to destination (CWE-120).\n  Make sure destination can always hold the source data.\n            memcpy(sw2, tmp, os);",2933,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_multiarraymodule.c:2933:  [2] (buffer) char:\n  Statically-sized arrays can be improperly restricted, leading to potential\n  overflows or other issues (CWE-119!/CWE-120). Perform bounds checking, use\n  functions that limit length, or ensure that the size is larger than the\n  maximum possible length.\n        char c[4];",3052,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_multiarraymodule.c:3052:  [2] (buffer) memcpy:\n  Does not check for buffer overflows when copying to destination (CWE-120).\n  Make sure destination can always hold the source data.\n                memcpy(dst, xsrc, size); \",3055,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_multiarraymodule.c:3055:  [2] (buffer) memcpy:\n  Does not check for buffer overflows when copying to destination (CWE-120).\n  Make sure destination can always hold the source data.\n                memcpy(dst, ysrc, size); \",2103,/media/nimashiri/DATA/vsprojects/ICSE23/vul_multiarraymodule.c:2103:  [1] (buffer) strlen:\n  Does not handle strings that are not \0-terminated; if given one it may\n  perform an over-read (it could cause a crash if unprotected) (CWE-126).\n    if (sep == NULL || strlen(sep) == 0) {\n\nANALYSIS SUMMARY:\n\nHits = 9\nLines analyzed = 4771 in approximately 0.03 seconds (147088 lines/second)\nPhysical Source Lines of Code (SLOC) = 3824\nHits@level = [0]   0 [1]   1 [2]   8 [3]   0 [4]   0 [5]   0\nHits@level+ = [0+]   9 [1+]   9 [2+]   8 [3+]   0 [4+]   0 [5+]   0\nHits/KSLOC@level+ = [0+] 2.35356 [1+] 2.35356 [2+] 2.09205 [3+]   0 [4+]   0 [5+]   0\nMinimum risk level = 1\n\nNot every hit is necessarily a security vulnerability.\nYou can inhibit a report by adding a comment in this form:\n// flawfinder: ignore\nMake *sure* it's a false positive!\nYou can use the option --neverignore to show these.\n\nThere may be other security vulnerabilities; review your code!\nSee 'Secure Programming HOWTO'\n(https://dwheeler.com/secure-programs) for more information.
77,flawfinder,CWE-401,numpy,0.07191157341003418,https://github.com/numpy/numpy/commit/c946dbaed8737af68fee8de44cbde7169a8ec75c,https://github.com/numpy/numpy/commit/c946dbaed8737af68fee8de44cbde7169a8ec75c,ufunc_object.c,numpy/core/src/umath/ufunc_object.c,1,0,16,56,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_ufunc_object.c:56:  [4] (format) printf:\n  If format strings can be influenced by an attacker, they can be exploited\n  (CWE-134). Use a constant for the format specification.\n#define NPY_UF_DBG_PRINT1(s, p1) {printf((s), (p1));fflush(stdout);}",57,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_ufunc_object.c:57:  [4] (format) printf:\n  If format strings can be influenced by an attacker, they can be exploited\n  (CWE-134). Use a constant for the format specification.\n#define NPY_UF_DBG_PRINT2(s, p1, p2) {printf(s, p1, p2);fflush(stdout);}",58,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_ufunc_object.c:58:  [4] (format) printf:\n  If format strings can be influenced by an attacker, they can be exploited\n  (CWE-134). Use a constant for the format specification.\n#define NPY_UF_DBG_PRINT3(s, p1, p2, p3) {printf(s, p1, p2, p3);fflush(stdout);}",635,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_ufunc_object.c:635:  [4] (buffer) strcpy:\n  Does not check for buffer overflows when copying to destination [MS-banned]\n  (CWE-120). Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy\n  easily misused).\n        strcpy(ufunc->core_signature, signature);",1286,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_ufunc_object.c:1286:  [2] (buffer) char:\n  Statically-sized arrays can be improperly restricted, leading to potential\n  overflows or other issues (CWE-119!/CWE-120). Perform bounds checking, use\n  functions that limit length, or ensure that the size is larger than the\n  maximum possible length.\n    char *data[2];",1315,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_ufunc_object.c:1315:  [2] (buffer) char:\n  Statically-sized arrays can be improperly restricted, leading to potential\n  overflows or other issues (CWE-119!/CWE-120). Perform bounds checking, use\n  functions that limit length, or ensure that the size is larger than the\n  maximum possible length.\n    char *data[3];",1428,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_ufunc_object.c:1428:  [2] (buffer) char:\n  Statically-sized arrays can be improperly restricted, leading to potential\n  overflows or other issues (CWE-119!/CWE-120). Perform bounds checking, use\n  functions that limit length, or ensure that the size is larger than the\n  maximum possible length.\n    char *baseptrs[NPY_MAXARGS];",2945,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_ufunc_object.c:2945:  [2] (buffer) memcpy:\n  Does not check for buffer overflows when copying to destination (CWE-120).\n  Make sure destination can always hold the source data.\n    memcpy(inner_strides, NpyIter_GetInnerStrideArray(iter),",3472,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_ufunc_object.c:3472:  [2] (buffer) char:\n  Statically-sized arrays can be improperly restricted, leading to potential\n  overflows or other issues (CWE-119!/CWE-120). Perform bounds checking, use\n  functions that limit length, or ensure that the size is larger than the\n  maximum possible length.\n    char *dataptrs_copy[3];",3870,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_ufunc_object.c:3870:  [2] (buffer) char:\n  Statically-sized arrays can be improperly restricted, leading to potential\n  overflows or other issues (CWE-119!/CWE-120). Perform bounds checking, use\n  functions that limit length, or ensure that the size is larger than the\n  maximum possible length.\n        char *dataptr_copy[3];",3940,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_ufunc_object.c:3940:  [2] (buffer) char:\n  Statically-sized arrays can be improperly restricted, leading to potential\n  overflows or other issues (CWE-119!/CWE-120). Perform bounds checking, use\n  functions that limit length, or ensure that the size is larger than the\n  maximum possible length.\n        char *dataptr_copy[3];",4256,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_ufunc_object.c:4256:  [2] (buffer) char:\n  Statically-sized arrays can be improperly restricted, leading to potential\n  overflows or other issues (CWE-119!/CWE-120). Perform bounds checking, use\n  functions that limit length, or ensure that the size is larger than the\n  maximum possible length.\n        char *dataptr_copy[3];",4335,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_ufunc_object.c:4335:  [2] (buffer) char:\n  Statically-sized arrays can be improperly restricted, leading to potential\n  overflows or other issues (CWE-119!/CWE-120). Perform bounds checking, use\n  functions that limit length, or ensure that the size is larger than the\n  maximum possible length.\n        char *dataptr_copy[3];",5525,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_ufunc_object.c:5525:  [2] (buffer) memcpy:\n  Does not check for buffer overflows when copying to destination (CWE-120).\n  Make sure destination can always hold the source data.\n    memcpy(newshape, PyArray_DIMS(ap1), PyArray_NDIM(ap1) * sizeof(npy_intp));",5856,"/media/nimashiri/DATA/vsprojects/ICSE23/vul_ufunc_object.c:5856:  [2] (buffer) char:\n  Statically-sized arrays can be improperly restricted, leading to potential\n  overflows or other issues (CWE-119!/CWE-120). Perform bounds checking, use\n  functions that limit length, or ensure that the size is larger than the\n  maximum possible length.\n        char *dataptr[3];",632,/media/nimashiri/DATA/vsprojects/ICSE23/vul_ufunc_object.c:632:  [1] (buffer) strlen:\n  Does not handle strings that are not \0-terminated; if given one it may\n  perform an over-read (it could cause a crash if unprotected) (CWE-126).\n    len = strlen(signature);\n\nANALYSIS SUMMARY:\n\nHits = 16\nLines analyzed = 6150 in approximately 0.05 seconds (135838 lines/second)\nPhysical Source Lines of Code (SLOC) = 4411\nHits@level = [0]  26 [1]   1 [2]  11 [3]   0 [4]   4 [5]   0\nHits@level+ = [0+]  42 [1+]  16 [2+]  15 [3+]   4 [4+]   4 [5+]   0\nHits/KSLOC@level+ = [0+] 9.52165 [1+] 3.6273 [2+] 3.40059 [3+] 0.906824 [4+] 0.906824 [5+]   0\nMinimum risk level = 1\n\nNot every hit is necessarily a security vulnerability.\nYou can inhibit a report by adding a comment in this form:\n// flawfinder: ignore\nMake *sure* it's a false positive!\nYou can use the option --neverignore to show these.\n\nThere may be other security vulnerabilities; review your code!\nSee 'Secure Programming HOWTO'\n(https://dwheeler.com/secure-programs) for more information.
